Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-01-28,1157.75,1174.449951,1154.025024,1165.599976,1007.530396,3106660,0,0
2016-01-29,1179.349976,1200,1167.525024,1195.650024,1033.505371,2235744,0,0
2016-02-01,1195.550049,1206.474976,1179.5,1201.349976,1038.432129,1495274,0,0
2016-02-02,1204.5,1216.5,1189.849976,1199.050049,1036.444214,1475588,0,0
2016-02-03,1193.75,1214.949951,1180.150024,1208.150024,1044.310181,1308692,0,0
2016-02-04,1210.949951,1220,1201,1210.025024,1045.930664,1250046,0,0
2016-02-05,1204.050049,1219.974976,1204.050049,1210.974976,1046.751587,1402996,0,0
2016-02-08,1200,1206.025024,1173.5,1181.474976,1021.252319,1063658,0,0
2016-02-09,1166.800049,1166.800049,1127.800049,1140.699951,986.0071411,2489610,0,0
2016-02-10,1137.5,1144.949951,1129.050049,1134.400024,980.5611572,1890732,0,0
2016-02-11,1140,1144.5,1085.824951,1098.974976,949.9406128,1962408,0,0
2016-02-12,1100,1121.699951,1082,1113.300049,962.3226929,2172568,0,0
2016-02-15,1125,1153.425049,1120,1134.574951,980.7127075,2479712,0,0
2016-02-16,1133,1141,1121.5,1132.775024,979.1566772,1588702,0,0
2016-02-17,1132.5,1139.824951,1123.199951,1137.775024,983.4786377,1585178,0,0
2016-02-18,1142.5,1159.875,1139,1157.925049,1000.896118,1529140,0,0
2016-02-19,1153.675049,1163.5,1152.724976,1159.824951,1002.538391,879012,0,0
2016-02-22,1160.125,1171.5,1152.5,1157.949951,1000.917603,1324884,0,0
2016-02-23,1155.125,1159.949951,1128.375,1132,978.4869385,1306852,0,0
2016-02-24,1131.224976,1131.224976,1100.599976,1105.474976,955.559082,1659328,0,0
2016-02-25,1109.900024,1114,1092.824951,1106.425049,956.3800049,1830556,0,0
2016-02-26,1114.849976,1128.449951,1099.800049,1105.25,955.364502,1537536,0,0
2016-02-29,1118.5,1118.5,1057.5,1088.400024,940.7995605,2191718,0,0
2016-03-01,1096.5,1142.550049,1081,1138.324951,983.9540405,1999760,0,0
2016-03-02,1152.5,1165,1128.125,1159.425049,1002.192688,1527486,0,0
2016-03-03,1168,1195.5,1150.5,1186.574951,1025.660645,2648284,0,0
2016-03-04,1190,1190,1174.775024,1178.775024,1018.918579,1512966,0,0
2016-03-08,1171.050049,1183.5,1152.099976,1177.150024,1017.514099,1268152,0,0
2016-03-09,1170.5,1184.699951,1147.574951,1178.625,1018.788818,2017784,0,0
2016-03-10,1178.025024,1179.925049,1157.474976,1174.150024,1014.921143,1661666,0,0
2016-03-11,1170,1195.425049,1167.5,1182.625,1022.246277,1530528,0,0
2016-03-14,1181,1199,1170,1177.5,1017.816772,1636742,0,0
2016-03-15,1174.525024,1181.75,1160.050049,1164.949951,1006.968201,1623356,0,0
2016-03-16,1157.5,1166,1153.449951,1163.525024,1005.736816,1918246,0,0
2016-03-17,1167,1180.900024,1166,1176.025024,1016.541382,2221088,0,0
2016-03-18,1180,1215,1180,1212.925049,1048.437256,3204070,0,0
2016-03-21,1213,1227.474976,1210,1223.125,1057.254272,2336982,0,0
2016-03-22,1221,1242.5,1218.25,1236.550049,1068.858887,1951984,0,0
2016-03-23,1243.949951,1243.949951,1228.650024,1236.900024,1069.161133,2278434,0,0
2016-03-28,1245.5,1258.574951,1230.775024,1236.699951,1068.988281,3320882,0,0
2016-03-29,1239,1243.474976,1227.5,1234.699951,1067.259644,1838796,0,0
2016-03-30,1235.449951,1252.5,1230,1244.75,1075.946533,2136504,0,0
2016-03-31,1239.150024,1275,1236.074951,1260.150024,1089.258057,4363964,0,0
2016-04-01,1252.5,1260.425049,1217.050049,1226.949951,1060.560303,3041400,0,0
2016-04-04,1228,1244,1223.5,1235.625,1068.059204,1752352,0,0
2016-04-05,1235.400024,1242.449951,1221.025024,1231.375,1064.385376,1491794,0,0
2016-04-06,1235,1244.5,1229.675049,1240.949951,1072.661865,1763150,0,0
2016-04-07,1240,1242.349976,1228.5,1235.400024,1067.864502,2390942,0,0
2016-04-08,1233,1236.849976,1213.5,1216.025024,1051.116943,1399500,0,0
2016-04-11,1216.5,1258.5,1206.5,1253.324951,1083.358521,2400648,0,0
2016-04-12,1249,1262.5,1244.050049,1259.074951,1088.329102,1303628,0,0
2016-04-13,1265,1272.5,1256.25,1263.099976,1091.807983,1601468,0,0
2016-04-18,1226.5,1276.75,1220,1259.875,1089.020386,7121504,0,0
2016-04-20,1267.449951,1267.449951,1220,1225.175049,1059.026367,6405024,0,0
2016-04-21,1225.5,1233.699951,1206.099976,1212.199951,1047.810791,2525724,0,0
2016-04-22,1209.5,1217.699951,1202.099976,1208.525024,1044.634033,1964126,0,0
2016-04-25,1201.150024,1228.525024,1201.150024,1225.625,1059.415405,2267654,0,0
2016-04-26,1224.5,1246.75,1221,1244.900024,1076.07605,2554368,0,0
2016-04-27,1240,1257.300049,1237.949951,1255.550049,1085.281982,1848670,0,0
2016-04-28,1250.650024,1270,1249.050049,1263.875,1092.477905,4992744,0,0
2016-04-29,1258.5,1271,1255,1267.75,1095.827881,2372178,0,0
2016-05-02,1264.5,1265,1250,1263.349976,1092.02417,1116692,0,0
2016-05-03,1262.5,1265,1236,1239.050049,1071.019531,2153118,0,0
2016-05-04,1236.949951,1247.025024,1228.5,1239,1070.97644,1364892,0,0
2016-05-05,1239,1244.974976,1231.775024,1235.150024,1067.648804,1246566,0,0
2016-05-06,1232.5,1242.150024,1215.5,1236.699951,1068.988281,885598,0,0
2016-05-09,1236.699951,1259,1228.199951,1256.275024,1085.908691,1821276,0,0
2016-05-10,1257.5,1266.974976,1248,1261.449951,1090.381592,1158534,0,0
2016-05-11,1250,1262.800049,1245,1259.150024,1088.393677,1598716,0,0
2016-05-12,1260.275024,1284.949951,1260.275024,1283.099976,1109.095825,1513082,0,0
2016-05-13,1282.5,1283,1255.074951,1261.699951,1090.598022,1621730,0,0
2016-05-16,1269,1282.400024,1261.25,1275.574951,1102.591187,1111526,0,0
2016-05-17,1282.099976,1295.625,1276,1285.099976,1110.824341,1756698,0,0
2016-05-18,1282.925049,1282.925049,1263.025024,1275.550049,1102.569824,1500740,0,0
2016-05-19,1277.5,1280,1263.050049,1278.474976,1105.098145,1038792,0,0
2016-05-20,1271.150024,1282.900024,1261.400024,1264.650024,1093.148193,1230918,0,0
2016-05-23,1272,1272.949951,1240.099976,1245.724976,1076.789673,1533016,0,0
2016-05-24,1242,1244.125,1229.800049,1233.849976,1066.524658,1339158,0,0
2016-05-25,1240.5,1266.474976,1240.5,1263.224976,1091.915771,1548678,0,0
2016-05-26,1265,1282.449951,1252.550049,1274.349976,1101.532471,1943248,0,0
2016-05-27,1276.574951,1289.925049,1275.300049,1286.324951,1111.883423,1104676,0,0
2016-05-30,1291.5,1320.974976,1291,1318.199951,1139.435547,1349464,0,0
2016-05-31,1320,1323.5,1281,1284.699951,1110.478882,3722608,0,0
2016-06-01,1285.599976,1322.5,1285.5,1316.775024,1138.204224,1911942,0,0
2016-06-02,1300,1327.150024,1300,1325.074951,1145.378662,1408756,0,0
2016-06-03,1325.699951,1329,1310.25,1314.775024,1136.47522,1554922,0,0
2016-06-06,1310.25,1319.5,1301.599976,1306.25,1140.820313,1322026,13.5,0
2016-06-07,1307,1319.5,1306.5,1315.574951,1148.963867,1202194,0,0
2016-06-08,1308.625,1314.275024,1302.75,1306.550049,1141.08252,938266,0,0
2016-06-09,1311.199951,1311.199951,1277.599976,1288.625,1125.427124,1562138,0,0
2016-06-10,1283,1301.625,1276.599976,1277.875,1116.03833,1396832,0,0
2016-06-13,1270,1276.675049,1259,1273.5,1112.217896,1029978,0,0
2016-06-14,1279.474976,1279.474976,1259.125,1267.425049,1106.912354,977570,0,0
2016-06-15,1265,1282.449951,1261,1278.425049,1116.519287,1270844,0,0
2016-06-16,1272.775024,1282.349976,1258.224976,1279.150024,1117.152466,1145070,0,0
2016-06-17,1279.5,1305,1279.5,1301.300049,1136.497314,1878988,0,0
2016-06-20,1301.300049,1334,1295.900024,1329.650024,1161.256836,1872838,0,0
2016-06-21,1331.75,1332.5,1320.699951,1325.599976,1157.719482,1027690,0,0
2016-06-22,1325,1338.849976,1315.875,1333.824951,1164.90271,1761712,0,0
2016-06-23,1327.5,1329.75,1312.650024,1322.675049,1155.165283,1397014,0,0
2016-06-24,1282.574951,1296.599976,1257.074951,1286.974976,1123.986328,3766586,0,0
2016-06-27,1273.5,1273.5,1241.324951,1247.925049,1089.881714,4272566,0,0
2016-06-28,1247.925049,1251.449951,1229.199951,1231.974976,1075.95166,4499524,0,0
2016-06-29,1237.5,1256.25,1232.650024,1251.449951,1092.960571,2531264,0,0
2016-06-30,1261,1281.449951,1250.175049,1276.550049,1114.881348,5121812,0,0
2016-07-01,1281,1282.300049,1247.175049,1250.425049,1092.065552,2197296,0,0
2016-07-04,1258,1262.925049,1241,1247.099976,1089.161255,1883484,0,0
2016-07-05,1247.099976,1248.525024,1238.574951,1242.650024,1085.274902,1559748,0,0
2016-07-07,1243.849976,1245.925049,1212.5,1214.900024,1061.039307,3316800,0,0
2016-07-08,1217.5,1221.025024,1201.75,1213.300049,1059.641846,2456356,0,0
2016-07-11,1215,1235.900024,1213.5,1232.074951,1076.038574,1543632,0,0
2016-07-12,1235.849976,1237.5,1217.925049,1232.474976,1076.388306,1465536,0,0
2016-07-13,1239,1249.625,1225.625,1246.550049,1088.68103,2102300,0,0
2016-07-14,1243,1264.5,1235.5,1260.949951,1101.256836,2699988,0,0
2016-07-15,1258.5,1263.900024,1213.275024,1222.675049,1067.829712,8336366,0,0
2016-07-18,1223.5,1234.5,1215.300049,1216.724976,1062.633057,2598850,0,0
2016-07-19,1213.75,1236.400024,1213.75,1233.099976,1076.934326,2362896,0,0
2016-07-20,1225,1251.25,1224.074951,1247.474976,1089.48877,2815252,0,0
2016-07-21,1244.75,1259.75,1232.224976,1253.025024,1094.335938,2527148,0,0
2016-07-22,1249.449951,1262,1246,1257.550049,1098.288086,1517216,0,0
2016-07-25,1256,1281.599976,1252.900024,1279.474976,1120.331421,1688796,3.25,0
2016-07-26,1279.474976,1284,1266.5,1276.300049,1117.551392,2311290,0,0
2016-07-27,1277.5,1290.199951,1272.5,1288.775024,1128.474976,1750510,0,0
2016-07-28,1290.25,1314.775024,1288.525024,1309.625,1146.731445,4632080,0,0
2016-07-29,1307,1317.449951,1299.5,1309.650024,1146.75354,2488084,0,0
2016-08-01,1316,1362.5,1316,1354.125,1185.696655,3961704,0,0
2016-08-02,1351.449951,1357.849976,1344.900024,1349.599976,1181.734009,2578162,0,0
2016-08-03,1343,1349.5,1324.525024,1328.150024,1162.951904,2294702,0,0
2016-08-04,1335,1341.474976,1318.125,1326,1161.069824,1415416,0,0
2016-08-05,1336.949951,1342.150024,1316,1324.550049,1159.800171,1868484,0,0
2016-08-08,1320,1334,1314.525024,1324.75,1159.97522,2058244,0,0
2016-08-09,1329,1329.900024,1289.425049,1325.099976,1160.281616,2261914,0,0
2016-08-10,1325.5,1341,1324,1337.699951,1171.314087,2062078,0,0
2016-08-11,1332.775024,1357.5,1332.775024,1354.949951,1186.418823,2233138,0,0
2016-08-12,1352.5,1372.400024,1351.025024,1369.224976,1198.918213,2327358,0,0
2016-08-16,1369,1370,1336.925049,1345.849976,1178.450562,3183754,0,0
2016-08-17,1349.5,1349.5,1309,1312.275024,1149.051758,1848566,0,0
2016-08-18,1317.5,1328.775024,1315.050049,1319.275024,1155.181152,1292064,0,0
2016-08-19,1320,1323.224976,1300,1301.75,1139.83606,2416244,0,0
2016-08-22,1294,1297.224976,1268.150024,1274.349976,1115.84375,2265274,0,0
2016-08-23,1272.474976,1302.474976,1270.099976,1300.525024,1138.763184,1503374,0,0
2016-08-24,1294.900024,1301,1284.525024,1286.025024,1126.066528,1116878,0,0
2016-08-25,1290,1294.849976,1263,1275.525024,1116.873169,1939690,0,0
2016-08-26,1279.900024,1286.275024,1258.599976,1262.474976,1105.446167,1250314,0,0
2016-08-29,1267.474976,1267.474976,1233.375,1250.275024,1094.763428,1488728,0,0
2016-08-30,1255,1274.900024,1250.625,1272.074951,1113.852173,1444026,0,0
2016-08-31,1275,1275,1250.425049,1255.650024,1099.469727,3231668,0,0
2016-09-01,1262.449951,1267.474976,1243.525024,1253.75,1097.806152,1345736,0,0
2016-09-02,1256,1259.699951,1248.025024,1257.400024,1101.002075,1742330,0,0
2016-09-06,1259.949951,1260.074951,1240,1242.025024,1087.539551,2239066,0,0
2016-09-07,1249.849976,1249.849976,1211.5,1220.275024,1068.494873,3854040,0,0
2016-09-08,1180,1180,1142.375,1161.050049,1016.636536,7021516,0,0
2016-09-09,1164.849976,1183.324951,1160.025024,1176.224976,1029.924438,2742438,0,0
2016-09-12,1168.5,1181.974976,1162,1179.525024,1032.813599,2024454,0,0
2016-09-14,1181,1188.800049,1155,1164.224976,1019.416565,2069858,0,0
2016-09-15,1169.974976,1171.050049,1158.375,1163.474976,1018.760254,2818964,0,0
2016-09-16,1168.349976,1188,1160,1180.849976,1033.973755,4358004,0,0
2016-09-19,1182.5,1213.5,1175,1205.724976,1055.755005,2802546,0,0
2016-09-20,1205.5,1208.449951,1192.699951,1203.25,1053.587158,1184552,0,0
2016-09-21,1203.849976,1212,1200.349976,1206.699951,1056.608521,1678020,0,0
2016-09-22,1212.625,1214,1185.550049,1189,1041.110107,2857574,0,0
2016-09-23,1191,1201.925049,1185.574951,1199.050049,1049.910278,1800726,0,0
2016-09-26,1200.550049,1209.550049,1197.5,1200.550049,1051.223755,1753476,0,0
2016-09-27,1200.550049,1224,1200.550049,1218.050049,1066.546631,2038792,0,0
2016-09-28,1215.5,1218.75,1207.599976,1211.525024,1060.833252,1731328,0,0
2016-09-29,1217.5,1228.25,1209.800049,1218.900024,1067.29126,3603958,0,0
2016-09-30,1218.525024,1224.900024,1211.550049,1215.400024,1064.226196,2175364,0,0
2016-10-03,1225,1228.824951,1200.550049,1205.849976,1055.864136,1818880,0,0
2016-10-04,1210,1212.525024,1199,1202.574951,1052.996094,1780718,0,0
2016-10-05,1204,1207.699951,1188.050049,1193.175049,1044.765625,1176354,0,0
2016-10-06,1197.5,1201.199951,1186.375,1194.375,1045.816406,2267572,0,0
2016-10-07,1194,1194,1179.099976,1183.900024,1036.644531,1816512,0,0
2016-10-10,1184.949951,1193.449951,1177.525024,1190.150024,1042.11731,1202142,0,0
2016-10-13,1181.650024,1184.949951,1160.449951,1164.449951,1019.613586,5173334,0,0
2016-10-14,1157.5,1193.5,1145.5,1183.099976,1035.94397,7741214,0,0
2016-10-17,1184.449951,1187.900024,1172.199951,1181.224976,1034.302246,2728346,0,0
2016-10-18,1188,1207.849976,1177.400024,1200.099976,1050.82959,2128632,0,0
2016-10-19,1200.5,1205,1185.150024,1197.550049,1048.596313,1985058,0,0
2016-10-20,1198.449951,1204.675049,1193,1200.574951,1051.245117,1265854,0,0
2016-10-21,1200,1215.949951,1199.125,1214.324951,1063.285156,1259660,0,0
2016-10-24,1214.099976,1217.449951,1201.275024,1213.849976,1065.721436,1253190,3.25,0
2016-10-25,1202.5,1207.300049,1190.5,1199.224976,1052.881104,1772466,0,0
2016-10-26,1199.300049,1201.375,1186.25,1198.125,1051.915283,1437130,0,0
2016-10-27,1189.849976,1214.75,1182.75,1209.050049,1061.507324,2941602,0,0
2016-10-28,1205,1207.550049,1194,1199.349976,1052.990723,1752102,0,0
2016-11-01,1199.849976,1199.849976,1167.074951,1175,1031.612183,2934776,0,0
2016-11-02,1170.5,1172,1147.5,1152.025024,1011.440918,2325076,0,0
2016-11-03,1147,1167.5,1142.25,1159.724976,1018.20105,1463310,0,0
2016-11-04,1160,1168.074951,1147,1165.275024,1023.073792,1183752,0,0
2016-11-07,1168.949951,1172.449951,1130.025024,1138.525024,999.588562,2048052,0,0
2016-11-08,1140.224976,1153.5,1130,1141.599976,1002.28833,1933634,0,0
2016-11-09,1090,1137.5,1071.425049,1084.925049,952.5296021,4500226,0,0
2016-11-10,1102.400024,1108.75,1070.400024,1077.724976,946.2078857,2172426,0,0
2016-11-11,1073.525024,1073.525024,1043.099976,1050.574951,922.3711548,2398424,0,0
2016-11-15,1058.449951,1078.775024,1025.949951,1060.650024,931.2167969,6290324,0,0
2016-11-16,1072.550049,1104.449951,1069,1094.800049,961.199585,4019958,0,0
2016-11-17,1092.5,1104.300049,1065.074951,1068.599976,938.1964722,2504688,0,0
2016-11-18,1071,1075,1052.099976,1062.550049,932.8848877,2140534,0,0
2016-11-21,1063.099976,1070,1052.5,1066.449951,936.3087158,1793366,0,0
2016-11-22,1066,1088.724976,1061.025024,1067.5,937.2307129,1318860,0,0
2016-11-23,1074.5,1081.474976,1063.599976,1078.175049,946.6031494,1275808,0,0
2016-11-24,1077.449951,1103.800049,1068.5,1094.224976,960.6942749,3026234,0,0
2016-11-25,1106,1153.625,1096.099976,1150.175049,1009.817322,4276148,0,0
2016-11-28,1147,1159.724976,1125.949951,1141.300049,1002.025085,1924296,0,0
2016-11-29,1137.5,1146,1126.275024,1129.925049,992.0376587,1442296,0,0
2016-11-30,1132.5,1147.375,1121.150024,1138.025024,999.1495972,3445832,0,0
2016-12-01,1138.5,1145,1127.025024,1131.724976,993.6181641,1123052,0,0
2016-12-02,1129,1135.400024,1102.599976,1110.925049,975.3564453,1998032,0,0
2016-12-05,1114.5,1118.925049,1085,1093,959.6186523,2249526,0,0
2016-12-06,1095,1101.974976,1084.949951,1091.175049,958.0169678,1593444,0,0
2016-12-07,1091.099976,1092.224976,1072.824951,1077.275024,945.8128662,2065706,0,0
2016-12-08,1080.25,1099.5,1080,1097.875,963.899292,3239546,0,0
2016-12-09,1102.5,1109.949951,1086.650024,1097.625,963.6796265,1588718,0,0
2016-12-12,1097.400024,1108.800049,1081.5,1104.099976,969.3643188,1311758,0,0
2016-12-13,1109,1109,1091.5,1100.150024,965.8963623,2147534,0,0
2016-12-14,1107,1112.349976,1094.5,1103.800049,969.1012573,1870366,0,0
2016-12-15,1101,1136.050049,1101,1129.650024,991.7962646,4295410,0,0
2016-12-16,1138.5,1145,1126,1141.324951,1002.046509,1987230,0,0
2016-12-19,1140,1148.849976,1130.650024,1144.449951,1004.790344,1334210,0,0
2016-12-20,1146,1172.5,1143.525024,1169.650024,1026.915283,2922760,0,0
2016-12-21,1171.900024,1171.900024,1152.800049,1156.800049,1015.633484,2034902,0,0
2016-12-22,1153,1162.5,1143.099976,1153.849976,1013.043274,1868300,0,0
2016-12-23,1150,1158.875,1139.400024,1144.050049,1004.43927,1118954,0,0
2016-12-26,1133,1150.800049,1133,1146.550049,1006.634155,897408,0,0
2016-12-27,1140.75,1165,1140.75,1161.699951,1019.935547,1294692,0,0
2016-12-28,1163.349976,1174.949951,1151.574951,1156.699951,1015.54541,1350418,0,0
2016-12-29,1151.5,1179.949951,1151.5,1175.849976,1032.358643,1963516,0,0
2016-12-30,1177.449951,1189.300049,1172.824951,1182.775024,1038.438354,1405748,0,0
2017-01-02,1183.300049,1187.550049,1176.199951,1180.675049,1036.594971,823132,0,0
2017-01-03,1180.625,1185.849976,1171.650024,1184.125,1039.623901,1475324,0,0
2017-01-04,1184.849976,1194.425049,1179.150024,1189.75,1044.562378,1420066,0,0
2017-01-05,1192,1194.974976,1160.199951,1167.199951,1024.764038,2216404,0,0
2017-01-06,1160.5,1164.675049,1128.550049,1140.699951,1001.498108,3009896,0,0
2017-01-09,1137.5,1155.650024,1128.5,1151.849976,1011.28717,1854578,0,0
2017-01-10,1152,1164.900024,1145.75,1157.675049,1016.401611,1533914,0,0
2017-01-11,1157.5,1164.800049,1140.099976,1162.199951,1020.37439,1931296,0,0
2017-01-12,1162.199951,1180,1152,1172.175049,1029.131958,2570374,0,0
2017-01-13,1174,1178.974976,1118.925049,1124.650024,987.4067383,10235580,0,0
2017-01-16,1125,1136.949951,1114,1129.275024,991.467041,3364808,0,0
2017-01-17,1127.449951,1143.900024,1126.400024,1139.375,1000.334656,3009956,0,0
2017-01-18,1139,1149,1132.724976,1147.550049,1007.512085,3136574,0,0
2017-01-19,1147.5,1147.574951,1141.474976,1145.5,1005.71228,2251676,0,0
2017-01-20,1143.5,1150,1132.5,1142.675049,1003.232056,2037246,0,0
2017-01-23,1132.5,1156.75,1129.900024,1153.349976,1015.492371,2318546,3.25,0
2017-01-24,1152,1161.5,1145,1159.175049,1020.621704,2282638,0,0
2017-01-25,1161.300049,1180,1159.025024,1176.5,1035.87561,4111648,0,0
2017-01-27,1172.525024,1189.375,1172.525024,1178.900024,1037.98877,2871658,0,0
2017-01-30,1170.5,1175.974976,1159.074951,1166.449951,1027.026855,2577956,0,0
2017-01-31,1160,1166.025024,1100.025024,1114.900024,981.6385498,4666804,0,0
2017-02-01,1110,1119.974976,1077.775024,1083.949951,954.3876343,4864152,0,0
2017-02-02,1085.025024,1109.5,1076.5,1103.824951,971.887085,6009482,0,0
2017-02-03,1104.849976,1121.5,1095.5,1116.275024,982.8491211,2153372,0,0
2017-02-06,1129,1129.25,1107.474976,1120.375,986.4587402,2408910,0,0
2017-02-07,1122,1126.300049,1113,1122.300049,988.1538696,1814638,0,0
2017-02-08,1122.449951,1141.300049,1122.025024,1135.474976,999.7540894,2212584,0,0
2017-02-09,1137.5,1164,1135.099976,1158.650024,1020.158997,4033202,0,0
2017-02-10,1155.5,1212.224976,1155.5,1198.974976,1055.664185,5782160,0,0
2017-02-13,1198,1214.5,1191.175049,1207.125,1062.840088,3819812,0,0
2017-02-14,1209.824951,1209.824951,1199,1203.125,1059.317993,2033328,0,0
2017-02-15,1198.5,1214,1187.550049,1206.849976,1062.597778,1924972,0,0
2017-02-16,1230,1239,1217.800049,1223.875,1077.587646,4175680,0,0
2017-02-17,1236,1237.800049,1201,1203.949951,1060.044434,2723324,0,0
2017-02-20,1212.5,1277.5,1204.050049,1251.099976,1101.558838,3973948,0,0
2017-02-21,1257,1262.949951,1227.574951,1232.675049,1085.335815,5501112,0,0
2017-02-22,1232.949951,1235,1200.074951,1205.75,1061.629517,4505496,0,0
2017-02-23,1207.5,1246.625,1207.5,1240.900024,1092.578125,4853352,0,0
2017-02-27,1239.550049,1251,1235.025024,1244.925049,1096.121826,2139892,0,0
2017-02-28,1244.75,1245,1225,1233.125,1085.7323,2354828,0,0
2017-03-01,1239.949951,1250.949951,1235,1239.775024,1091.58728,1130374,0,0
2017-03-02,1243.349976,1255,1235.025024,1250.724976,1101.228638,1544942,0,0
2017-03-03,1246,1249.849976,1237.699951,1247.025024,1097.970825,1013970,0,0
2017-03-06,1240,1242,1227.275024,1236.25,1088.483643,1400694,0,0
2017-03-07,1241.449951,1252.5,1237.525024,1249.900024,1100.502075,1511672,0,0
2017-03-08,1251,1260,1246.099976,1256.099976,1105.960938,1791510,0,0
2017-03-09,1257.074951,1262,1252.025024,1259.875,1109.284912,858468,0,0
2017-03-10,1259.800049,1274.775024,1256.974976,1271.125,1119.190063,1171420,0,0
2017-03-14,1278.400024,1293.574951,1275.525024,1283.75,1130.30603,3402294,0,0
2017-03-15,1286,1286.074951,1246.925049,1249.150024,1099.841797,3022496,0,0
2017-03-16,1253,1263.5,1253,1260.449951,1109.79126,1571818,0,0
2017-03-17,1273,1273,1254.875,1262.875,1111.926392,2593152,0,0
2017-03-20,1262.974976,1262.974976,1233,1240,1091.785645,3487540,0,0
2017-03-21,1241,1246,1232.5,1243.349976,1094.734619,3373700,0,0
2017-03-22,1240.074951,1248,1234.974976,1239.474976,1091.323486,1888716,0,0
2017-03-23,1241,1242.525024,1223.599976,1230.175049,1083.134766,2620638,0,0
2017-03-24,1234.900024,1234.900024,1211.650024,1213.599976,1068.541138,5099814,0,0
2017-03-27,1213.474976,1220,1203,1206.025024,1061.87146,2181270,0,0
2017-03-28,1205,1221.699951,1205,1214.974976,1069.751831,1153158,0,0
2017-03-29,1218,1225.400024,1212.800049,1222.300049,1076.201416,1717764,0,0
2017-03-30,1222.449951,1232.5,1217.5,1220.5,1074.615967,2986086,0,0
2017-03-31,1219.199951,1220.425049,1207.5,1215.900024,1070.566284,1867044,0,0
2017-04-03,1217.5,1217.5,1204.099976,1205.849976,1061.717285,1196888,0,0
2017-04-05,1209.949951,1209.949951,1197.5,1200.625,1057.117065,2905568,0,0
2017-04-06,1200,1205,1196.275024,1200.025024,1056.588501,1720704,0,0
2017-04-07,1197.449951,1216.625,1196.074951,1214.525024,1069.355591,2277012,0,0
2017-04-10,1216,1224.5,1202.5,1211.125,1066.361816,2543264,0,0
2017-04-11,1208.650024,1221.550049,1203,1209.650024,1065.063232,1557784,0,0
2017-04-12,1211.25,1214,1191.5,1196.625,1053.595093,1050538,0,0
2017-04-13,1200,1204.5,1160.525024,1164.324951,1025.155762,2500472,0,0
2017-04-17,1165.199951,1166.449951,1147.574951,1157.425049,1019.08075,2270882,0,0
2017-04-18,1165,1167.099976,1151.025024,1154.400024,1016.417053,1730620,0,0
2017-04-19,1131.75,1174.349976,1126.400024,1149.574951,1012.168762,5626812,0,0
2017-04-20,1152.650024,1166,1145.474976,1162.75,1023.769287,1268842,0,0
2017-04-21,1164.550049,1167.824951,1150.5,1155.400024,1017.297424,1161154,0,0
2017-04-24,1150,1169.824951,1141.25,1164.050049,1024.913696,2000020,0,0
2017-04-25,1164,1172.224976,1151.349976,1155.75,1017.605652,3148710,0,0
2017-04-26,1170,1171.974976,1151.525024,1155.175049,1017.099487,2187438,0,0
2017-04-27,1153.025024,1163.900024,1138.824951,1151.324951,1013.709778,5773186,0,0
2017-04-28,1147,1149.375,1134,1136.574951,1000.722473,2540510,0,0
2017-05-02,1147,1151,1140,1144.949951,1008.096741,2382696,0,0
2017-05-03,1147.5,1172.5,1134.25,1168.650024,1028.963867,3514406,0,0
2017-05-04,1174.974976,1175,1154.400024,1165.050049,1025.794312,2708208,0,0
2017-05-05,1154,1166.25,1151.25,1160.25,1021.56781,1682474,0,0
2017-05-08,1160.5,1173.699951,1158.849976,1171.224976,1031.231079,1071782,0,0
2017-05-09,1171.974976,1180.5,1166.275024,1176.275024,1035.67749,1790270,0,0
2017-05-10,1177.5,1178.074951,1158,1166.224976,1026.828491,1206388,0,0
2017-05-11,1173.650024,1180,1161.375,1174.724976,1034.312744,2071302,0,0
2017-05-12,1171.650024,1184.949951,1160.025024,1180.324951,1039.24353,2314446,0,0
2017-05-15,1187.550049,1188.974976,1170.800049,1182.550049,1041.202515,1817604,0,0
2017-05-16,1190,1217.5,1186.724976,1214.574951,1069.399414,3601026,0,0
2017-05-17,1216.75,1230.375,1211.5,1227.675049,1080.93396,2876198,0,0
2017-05-18,1225,1286,1221.125,1268.099976,1116.526489,5138594,0,0
2017-05-19,1268.099976,1270.275024,1243,1253.574951,1103.738159,1786044,0,0
2017-05-22,1255,1276.875,1255,1265.675049,1114.391724,1663940,0,0
2017-05-23,1266.599976,1282.074951,1257,1260.849976,1110.142944,2748596,0,0
2017-05-24,1267.400024,1285,1264.824951,1279.574951,1126.630493,2534548,0,0
2017-05-25,1288.5,1318.775024,1284,1312.300049,1155.443604,4094094,0,0
2017-05-26,1312.5,1313.425049,1282.324951,1289.125,1135.038696,1362550,0,0
2017-05-29,1289.5,1298.25,1282,1286.425049,1132.661255,1749290,0,0
2017-05-30,1280,1287.974976,1262.5,1275.550049,1123.08606,927634,0,0
2017-05-31,1266.5,1286.25,1264,1273.300049,1121.105225,2502730,0,0
2017-06-01,1265,1282,1265,1276.800049,1124.186768,1080064,0,0
2017-06-02,1278.125,1295.925049,1276.25,1282.449951,1129.161499,1355648,0,0
2017-06-05,1282.5,1309.949951,1280.074951,1301.974976,1146.352417,1500188,0,0
2017-06-06,1315.5,1354.474976,1315,1348,1186.876709,5946720,0,0
2017-06-07,1348.5,1350,1288.275024,1307.625,1151.327515,4927776,0,0
